"","UnixTimeStamp","AverageTxnFee(USD)","AverageTxnFee(Ether)","No.ofERC20TokenTransfers","AvgBlockSize(Bytes)","AvgBlockTime(Secs)","AvgGasLimit","AvgGasPrice(Wei)","DailyNewBlocks","UniqueAddressTotalCount","UniqueAddressReceiveCount","UniqueAddressSentCount","ERC20UniqueAddressTotalCount","ERC20UniqueAddressReceiveCount","ERC20UniqueAddressSentCount","MiningRewards(ETH)","TotalGasUsed","EtherPrice(USD)","TotalTransactions","TotalEthSupply","MarketCap(mlnUSD)","AvgNetworkDifficulty(TH)","AvgNetworkHashRate(GHs)","NetworkTxnFee(ETH)","NetworkUtilization(1=100%)","TotalUncleBlocks"
"2466",1651190400,12.86,0,704970,88751,13.25,30004213,54690459685,6376,502569,376251,290326,226226,187141,130507,13416.125,98434881764,2817.23,1168081,120581874.15625,339706.873329212,13317.627,1040439.5775,8.05584447312005e+20,0.5145,374
"2467",1651276800,11.1,0,702661,85276,13.34,30004397,52545474977,6348,505604,392341,286271,221160,175879,131198,13409.875,98153074828,2727.87,1211671,120595284.03125,328968.257450326,13622.983,1064295.5734,6.4932282503863e+20,0.5153,402
"2468",1651363200,200.06,0,530086,87744,13.31,30002888,474571337241,6381,464873,337909,289415,198857,137034,142034,13434.8125,98510792669,2826.04,1154787,120608718.84375,340845.063801191,13826.536,1082118.4981,1.0029152947566e+22,0.5146,381
"2469",1651449600,17.74,0,554661,86346,13.33,30000873,72043698182,6358,452847,325750,270152,202056,169002,104832,13326.75,98180337177,2856.12,1112065,120622045.59375,344511.036861221,13770.496,1068169.7198,7.0185299414385e+20,0.5147,344
"2470",1651536000,16.03,0,503488,90305,13.38,29999070,64105364670,6337,447713,320701,265172,176786,140970,107417,13290.75,97777976434,2780.63,1077506,120635336.34375,335442.235297522,14016.417,1084487.7937,5.5340767123758e+20,0.5143,348
"2471",1651622400,13.47,0,599509,90235,13.56,29999391,53083855495,6258,488475,361110,278044,210015,172354,115884,13131.5625,96683775665,2940.31,1102254,120648467.90625,354743.896669426,13930.671,1064632.1729,6.28826951713593e+20,0.515,345
"2472",1651708800,15,0,621846,92949,13.5,30005354,68692339576,6295,536403,402636,302257,231976,168425,154650,13192.3125,97083472030,2747.28,1187804,120661660.21875,331491.365885768,13856.711,1064272.3904,1.35094453082642e+21,0.514,341
"2473",1651795200,13.08,0,563743,92361,13.44,30001154,55173751622,6305,492912,364293,291881,192106,150311,117316,13202,97201691297,2692.08,1116562,120674862.21875,324866.383081853,13807.786,1060674.4949,1.48833264403366e+21,0.5139,332
"2474",1651881600,8.26,0,580987,83277,13.44,30000595,35194249139,6258,475829,356510,259783,223769,184825,108912,13221.875,96599994965,2635.19,1051489,120688084.09375,318036.032323009,13769.177,1060736.5613,4.00292223538074e+20,0.5145,398
"2475",1651968000,6.51,0,714687,79985,13.31,30002814,29478186084,6333,504810,382029,269830,283605,233629,123064,13330.1875,97690614472,2519.08,1087198,120701414.28125,304056.518687611,13983.282,1084999.068,4.97083418419043e+20,0.5141,371
"2476",1652054400,12.19,0,732964,91599,13.66,30000353,66651018430,6195,511979,379250,296442,223131,172560,140362,13072,95680347070,2230.95,1158340,120714486.28125,269307.983169155,14432.726,1098991.913,9.69926345512235e+20,0.5148,384
"2477",1652140800,11.88,0,744959,98301,13.59,30000637,61542478232,6208,523716,391212,315479,223486,169501,145445,13193.6875,95488713295,2341.58,1202934,120727679.96875,282693.520861226,14000.854,1077125.8645,1.03837819221067e+21,0.5127,439
"2478",1652227200,24.85,0,880652,99989,13.39,30000432,147322229884,6338,479456,336448,289888,243113,197491,140880,13353,97702640687,2077.83,1210708,120741032.96875,250879.340533458,14344.721,1116032.5574,2.10833153389283e+21,0.5138,384
"2479",1652313600,31.11,0,876788,98964,13.62,30002373,213703540333,6188,619507,459857,311488,285362,213897,174992,13073.0625,95283705200,1952.81,1327755,120754106.03125,235809.825798885,14199.722,1081578.324,2.69435594092862e+21,0.5132,393
"2480",1652400000,11.7,0,795873,88511,13.32,30001696,80809731378,6367,641750,488778,315073,271778,208058,163179,13383.5625,98031701993,2006.51,1342405,120767489.59375,242321.175544755,14459.991,1126674.2703,9.31418005934247e+20,0.5132,365
"2481",1652486400,7.1,0,775275,86964,13.61,30002670,40871363308,6237,514056,377102,278251,271490,219176,137778,13090.75,96220147419,2054.03,1139785,120780580.34375,248086.935443473,14074.365,1072681.6215,8.22113449805238e+20,0.5142,348
"2482",1652572800,5.21,0,697055,88217,13.47,30000755,27951143721,6289,493143,369165,253551,225265,174227,128077,13191.125,96964296244,2143.12,1089441,120793771.46875,258875.547510108,14365.17,1103158.6012,5.42304233952601e+20,0.5139,346
"2483",1652659200,4.93,0,658631,90246,13.48,30002598,28804637041,6288,517300,388836,266136,214504,162413,134800,13249.0625,97122482695,2020.12,1124352,120807020.53125,244044.678315589,14229.534,1098342.139,6.19416982700701e+20,0.5148,381
"2484",1652745600,6.71,0,550072,103813,13.51,30000817,37830309444,6285,492570,373188,263819,199772,142333,130372,13245.5,96996989358,2089.29,1135718,120820266.03125,252428.57361643,14177.685,1093683.6481,5.85500381165097e+20,0.5144,380
"2485",1652832000,4.76,0,612483,89802,13.54,30004795,30748925664,6246,549008,431444,269083,227513,143503,159469,13215.125,96468231165,1911.68,1177913,120833481.15625,230994.94925678,14448.806,1113093.1944,5.46723674510897e+20,0.5147,410
"2486",1652918400,5.25,0,600894,93538,13.89,30001670,30460767461,6112,484258,369685,240360,186322,142145,117848,12838.5625,94253163207,2017.78,1093367,120846319.71875,243841.287002099,14562.406,1088978.082,6.16766272974717e+20,0.514,349
"2487",1653004800,5.36,0,530201,93262,13.77,30001050,32782173939,6154,471039,358181,246663,175096,134330,109675,12871.125,95009534679,1956.88,1112811,120859190.84375,236506.933378318,14634.191,1096209.3142,5.3498602247856e+20,0.5146,318
"2488",1653091200,4.27,0,449784,98303,13.85,29999586,26237085979,6160,485139,373824,237980,151794,112102,97778,12840,95175945024,1972.18,1094539,120872030.84375,238381.401789427,14701.8,1097870.4945,6.11317914062965e+20,0.515,292
"2489",1653177600,4.61,0,450731,100975,13.92,29999485,25659863407,6122,459276,352723,224892,153160,115097,94264,12806.1875,94638839114,2041.08,1055644,120884837.03125,246735.623167744,14338.632,1068261.2381,4.14952940734317e+20,0.5153,315
"2490",1653264000,5,0,563195,94582,13.69,29997786,29541461300,6219,464592,349250,246577,190810,150335,111626,12990.6875,95841970142,1970.7,1085863,120897827.71875,238253.349085341,14406.234,1089471.4732,5.06653202600452e+20,0.5137,315
"2491",1653350400,5.42,0,510222,98535,13.97,29997610,32956201467,6074,478049,365506,243494,192031,149640,109634,12716.375,93837095529,1977.85,1100715,120910544.09375,239142.919635823,14609.541,1081511.8777,5.21914705944446e+20,0.515,322
"2492",1653436800,6.31,0,511409,102835,13.78,29996073,38509960332,6165,454328,339390,253097,200240,158935,107809,13010.75,95176835979,1941.04,1094639,120923554.84375,234717.456893912,14366.591,1088967.6465,5.29291010497087e+20,0.5147,384
"2493",1653523200,7.99,0,498276,112811,13.96,29997359,51376731735,6092,421804,308256,248963,170163,129713,108110,12825.25,94097522333,1791,1071180,120936380.09375,216597.056747906,14245.515,1064456.5534,6.77828608265623e+20,0.5149,364
"2494",1653609600,6.83,0,511327,99428,13.64,29996377,45548286421,6218,441517,325746,254717,169354,135389,104702,13015.6875,95872773180,1724.73,1093469,120949395.78125,208605.051385795,14572.081,1103868.8972,6.43553662769717e+20,0.514,327
"2495",1653696000,3.73,0,508402,96247,13.82,29999373,23604617235,6166,482026,369472,241516,208763,174515,99298,12887.4375,95084172922,1790.79,1069802,120962283.21875,216618.047165305,14293.848,1071542.2787,4.12407688341884e+20,0.514,311
"2496",1653782400,3.81,0,452727,112140,13.8,29998745,24161086427,6157,467126,356119,247444,194561,162676,87102,12876.8125,95178248082,1811.69,1065407,120975160.03125,219169.487677015,14528.994,1088665.6171,4.05505002686423e+20,0.5153,317
"2497",1653868800,6.47,0,479010,102688,13.9,30000158,37961721339,6096,418023,306751,232263,166003,133262,100097,12775.9375,94130139895,1997.64,1070320,120987935.96875,241690.340408614,14481.205,1076536.8257,5.62857350249754e+20,0.5147,327
"2498",1653955200,8.86,0,458735,108154,13.8,29998457,56552060855,6146,487096,373219,256343,174936,136313,106857,12895.8125,94904786888,1940.59,1149142,121000831.78125,234813.004146376,14447.61,1084741.261,9.29332316795418e+20,0.5148,341
"2499",1654041600,9.21,0,482436,125888,13.91,29999281,60055943179,6119,444442,331355,251557,187642,157081,97293,12863.4375,94440690673,1817.42,1091260,121013695.21875,219932.709964461,14192.164,1063426.7473,5.87484613917325e+20,0.5145,355
"2500",1654128000,10.08,0,361744,127467,13.75,29998744,64707342185,6159,410756,299155,243401,146609,117290,88126,12898.625,95057221028,1833.26,1092776,121026593.84375,221873.213429993,14325.164,1075216.2913,4.81453246259249e+20,0.5145,326
"2501",1654214400,9.92,0,374854,115369,13.81,29999289,64573734294,6135,415205,304938,242313,144986,117816,83374,12856.6875,94755078757,1773.59,1067485,121039450.53125,214674.35906772,14444.913,1081027.8931,5.2928939923608e+20,0.5148,331
"2502",1654300800,9.57,0,332095,108285,14.45,29999164,62971528903,5898,401055,295800,224918,119906,93895,73831,12312.875,91089869697,1803.65,1029121,121051763.40625,218335.013067683,15089.793,1080736.5454,7.16393061712072e+20,0.5148,290
"2503",1654387200,9.34,0,324627,109393,14.29,29999583,59366273609,5939,392139,291812,220882,116339,91432,71561,12378.875,91697428958,1804.7,1007109,121064142.28125,218484.457574972,14832.211,1067953.5223,5.09461617066373e+20,0.5147,282
"2504",1654473600,8.89,0,416007,107199,14.64,29997647,57517185219,5794,428837,318763,239729,150174,118304,93608,12120.5625,89469322378,1858.56,1044319,121076262.84375,225027.49907088,14730.255,1039130.8261,6.20881556255185e+20,0.5148,301
"2505",1654560000,9.61,0,447353,110406,14.3,29997406,61928256668,5957,417578,306494,237906,161112,130281,94102,12461.5625,92030193176,1812.7,1050984,121088724.40625,219497.530731209,14746.255,1069444.8123,7.10853318000104e+20,0.515,309
"2506",1654646400,11.6,0,380089,112452,14.45,29998597,75582283210,5883,394856,288988,228681,140503,113500,83704,12274.0625,90719260050,1791.03,1042749,121100998.46875,216895.521287485,15101.178,1078056.2869,6.50901214769643e+20,0.514,285
"2507",1654732800,11.42,0,379621,100858,14.68,29998599,76095263911,5808,419890,310262,238406,149434,121168,89457,12095,89826067674,1787.71,1022462,121113093.46875,216515.088325019,14943.645,1051589.8365,7.5956044982627e+20,0.5156,272
"2508",1654819200,8.36,0,452180,92869,14.42,29998059,59135006269,5897,453004,340372,259603,177551,126779,116929,12309.1875,90849109233,1661.1,1079448,121125402.65625,201201.406352297,14787.236,1059067.3095,7.52611490281278e+20,0.5136,291
"2509",1654905600,5.53,0,487586,92584,14.52,29999402,41376926755,5866,452227,333462,252434,155981,118784,102154,12337.9375,90599999081,1530.28,1031618,121137740.59375,185374.661675804,14786.713,1062623.8895,6.54701021483421e+20,0.5148,343
"2510",1654992000,4.79,0,540208,95441,14.55,29999711,38719455936,5839,424933,309592,237694,178100,144583,98403,12212.8125,89982242315,1434.02,1021635,121149953.40625,173731.456183631,14929.226,1060942.6495,6.13223782225415e+20,0.5137,301
"2511",1655078400,9.6,0,741906,99746,14.53,30001927,95861337469,5835,452643,308584,288743,214531,170952,136029,12256.1875,89875295152,1209.12,1109435,121162209.59375,146499.650863995,14608.68,1042559.2551,1.69112492793018e+21,0.5134,331
"2512",1655164800,6.62,0,652253,98804,14.75,30002283,66776852142,5747,455396,311696,285966,215478,165827,129915,12116.75,88530537850,1206.94,1086757,121174326.34375,146250.141437326,14265.888,1007032.974,1.15185991896594e+21,0.5135,352
"2513",1655251200,7.34,0,676735,96505,14.73,30000062,72230086011,5750,449772,312591,273115,211177,159260,133591,12089.9375,88606494004,1236.89,1097000,121186416.28125,149894.266434115,13661.806,961544.4888,1.13021533863074e+21,0.5137,331
"2514",1655337600,3.9,0,562995,87082,14.54,30001241,45180977936,5820,476348,346399,263605,188239,141307,117619,12198.25,89730543543,1067.1,1100312,121198614.53125,129331.041566297,13755.013,976860.627,6.58765374642458e+20,0.5139,316
"2515",1655424000,3.85,0,501337,85006,14.48,29998697,45599442508,5870,486231,370636,244135,190775,133940,123319,12275.375,90475501756,1085.21,1110579,121210889.90625,131539.269835162,13863.716,990357.0991,7.64837689125204e+20,0.5138,302
"2516",1655510400,4.74,0,598409,86949,14.58,30001814,55855612595,5816,448497,318297,259616,188930,132385,123348,12229.8125,89568888054,994.41,1058336,121223119.71875,120545.482479522,13958.129,994032.0663,1.02775492751039e+21,0.5133,337
"2517",1655596800,3.3,0,567322,85306,14.78,29999820,32654814093,5711,436122,327302,222577,168004,120353,108911,11985.25,88054100581,1127.03,1018674,121235104.96875,136635.60035293,13601.061,948768.482,8.63290322654518e+20,0.5139,316
"2518",1655683200,3.02,0,576672,84641,14.47,30000969,31375548161,5871,445329,329856,231217,184610,140651,108711,12286.75,90402319243,1126.99,1042748,121247391.71875,136644.597993114,13306.13,951603.932,6.03525290263963e+20,0.5133,308
"2519",1655769600,3.97,0,519143,89999,15.55,30001901,43463730164,5465,426471,324079,220191,172753,134037,104659,11355.6875,84351907708,1124.71,1012862,121258747.40625,136380.925795283,14414.865,951648.0126,6.57320514728168e+20,0.5145,239
"2520",1655856000,3.37,0,503939,96925,15.83,30002149,39683822982,5355,425533,316029,234885,180583,131261,113156,11212.1875,82629821482,1048.3,988683,121269959.59375,127127.298642128,14500.895,946250.5064,5.57347180179142e+20,0.5143,283
"2521",1655942400,5.15,0,484708,91867,16.02,30002310,55290317255,5309,413414,312326,221416,184918,141692,103465,11069.625,81841958716,1143.46,967965,121281029.21875,138680.005670472,14368.913,925165.0995,6.50904873032112e+20,0.5138,254
"2522",1656028800,4.58,0,504686,95693,15.84,30003976,47629295462,5366,445329,331963,234624,180960,129126,118249,11192.375,82845054114,1224.12,1019472,121292221.59375,148476.234297341,14266.82,928664.2792,7.07561581225151e+20,0.5146,258
"2523",1656115200,4.14,0,428915,97503,15.85,30003988,39063860247,5347,386249,285370,213886,156463,116857,92053,11154.4375,82405792759,1241,939290,121303376.03125,150537.489654781,14660.948,951264.7294,4.56553354797085e+20,0.5137,259
"2524",1656201600,4.19,0,391029,109449,15.98,30003842,40520495410,5310,365795,274135,202410,127204,99752,77678,11091.1875,81901700455,1198.25,919721,121314467.21875,145365.060344867,14101.388,909572.1972,4.51648409927112e+20,0.5141,263
"2525",1656288000,5.22,0,423506,103879,15.7,30004134,54099913325,5411,424851,321523,237980,161072,115693,103692,11249.8125,83568687998,1190.73,994102,121325717.03125,144466.17104062,14429.166,943907.9322,5.76170035760559e+20,0.5147,241
"2526",1656374400,4.75,0,480981,95146,16,30003996,50397241148,5312,407188,300718,226856,171870,123517,110111,11039.0625,81996078299,1142.41,976577,121336756.09375,138616.323529061,14219.713,912596.1668,6.86698868582295e+20,0.5145,233
"2527",1656460800,5.44,0,485605,103379,15.92,30003723,63290331754,5332,407251,302140,232723,172278,129022,107367,11143.375,82160142076,1098.71,1005558,121347899.46875,133326.15062531,14100.224,914229.795,9.61914649828119e+20,0.5136,270
"2528",1656547200,4.83,0,522810,95063,15.01,30006170,56508280513,5628,418326,310408,232750,177044,139121,106642,11776.75,86816870673,1069.53,1054433,121359676.21875,129797.81450624,13238.516,907696.3864,8.21809321181829e+20,0.5141,296
"2529",1656633600,3.21,0,604168,80287,13.07,30005150,35552904252,6455,489382,364508,263021,214570,164903,126429,13547,99406436874,1058.01,1178620,121373223.21875,128414.08389767,11583.808,913699.6861,6.71464900766075e+20,0.5132,360
"2530",1656720000,1.69,0,557852,77836,13.06,30004198,19367055591,6488,514414,385245,263927,194616,150767,111232,13554.6875,100084932816,1065.69,1189382,121386777.90625,129360.675346912,11547.508,910836.3933,4.75702228825855e+20,0.5141,327
"2531",1656806400,1.95,0,467612,81207,12.95,30002790,21176660058,6540,466046,354379,229071,149753,112392,94507,13684.5,101012127672,1072.95,1157052,121400462.40625,130256.626138786,11670.051,929281.8055,4.95986527211035e+20,0.5148,340
"2532",1656892800,2.62,0,533625,82625,13.17,30001068,26864964814,6435,463406,353735,232516,177913,131531,114419,13507.1875,99441600353,1149.81,1151999,121413969.59375,139602.99637859,11649.241,916029.4626,5.47818573465543e+20,0.5151,359
"2533",1656979200,3.12,0,561853,85826,13.13,30002305,33127985821,6477,466046,355344,237877,189393,137334,121991,13572.3125,99995266724,1131.96,1182504,121427541.90625,137451.120336199,11719.147,925866.8559,6.2345791133589e+20,0.5146,349
"2534",1657065600,3.47,0,554579,81529,13.04,30002027,34027332279,6480,477526,362384,257506,193983,134569,127755,13610.3125,100070119666,1185.41,1161432,121441152.21875,143957.556251628,11554.04,915898.3569,6.26490681880038e+20,0.5147,369
"2535",1657152000,4.13,0,562528,83732,13.23,30003547,40761793061,6419,489078,373437,261819,187191,141070,118216,13396.4375,99021771957,1236.64,1194330,121454548.65625,150195.553050265,11574.991,902152.6591,5.8351593431875e+20,0.5142,315
"2536",1657238400,3.07,0,547536,82624,12.95,30000702,30264170187,6553,480887,363106,258289,177658,136220,111803,13664.25,101102468222,1214,1192819,121468212.90625,147462.410468188,11740.902,933428.8784,5.56938577013125e+20,0.5143,316
"2537",1657324800,3.02,0,532876,83419,13.25,30001730,29505264147,6414,488706,370338,247386,194665,154219,101548,13350.875,99009979795,1216.53,1170747,121481563.78125,147785.966786804,11674.336,906382.5003,1.23400130683633e+21,0.5145,294
"2538",1657411200,2.14,0,471318,82233,13.06,30002554,21041133292,6495,493292,374735,249282,143554,102752,96347,13558.6875,100195662357,1167.31,1148695,121495122.46875,141822.471408997,11788.118,929678.6187,4.71263328910956e+20,0.5142,319
"2539",1657497600,3.09,0,592146,81512,13.07,30002754,32310421336,6484,450162,345183,225408,235505,190973,108501,13529.75,100179941352,1095.67,1146369,121508652.21875,133133.384976518,11466.724,902473.6572,6.46423282367184e+20,0.515,316
